#Position (bp)	insert size	chromosomes
2.02393815E7	153.672131147541	0.0
2.02420895E7	153.4756756756757	0.0
2.02447975E7	153.95862068965516	448.0
2.0246996E7	149.09734513274336	0.0
2.024835E7	155.43835616438355	0.0
2.0250213E7	161.55450236966826	448.0
2.025292E7	158.40052700922266	0.0
2.0255627E7	164.2378048780488	0.0
2.0258334E7	165.8695652173913	448.0
2.0261041E7	162.21052631578948	0.0
2.02637475E7	153.9952210274791	0.0
2.02664535E7	164.10830999066295	448.0
2.02691595E7	163.06094182825484	0.0
2.02718655E7	156.42857142857142	0.0
2.02745715E7	156.37894736842105	448.0
2.0277277E7	161.0354267310789	0.0
2.0279982E7	161.5603305785124	0.0
2.0282687E7	155.5392670157068	448.0
2.0285392E7	154.7741935483871	0.0
2.0288097E7	151.3298969072165	0.0
2.0290802E7	180.23214285714286	448.0
2.02935065E7	155.38679245283018	0.0
2.02962105E7	157.343949044586	0.0
2.02989145E7	161.83589743589744	448.0
2.0301618E7	162.79701492537313	0.0
2.0304321E7	145.37623762376236	0.0
2.0307024E7	153.48554913294797	448.0
2.0309727E7	154.3953488372093	0.0
2.03124295E7	158.16666666666666	0.0
2.03151315E7	160.5527950310559	448.0
2.03178335E7	144.875	0.0
2.03205355E7	145.66666666666666	0.0
2.03232375E7	169.81034482758622	448.0
2.0325939E7	159.16197183098592	0.0
2.032864E7	158.7607476635514	0.0
2.0331341E7	158.31798245614036	448.0
2.0334042E7	159.76923076923077	0.0
2.0336743E7	153.82122905027933	0.0
2.0339444E7	159.14953271028037	448.0
2.03421445E7	152.96683673469389	0.0
2.03448445E7	143.72462831286362	0.0
2.03475445E7	155.35835351089588	448.0
2.03502445E7	156.0133689839572	0.0
2.03529445E7	160.08530805687204	0.0
2.03556445E7	162.10263157894738	448.0
2.03583445E7	160.21097046413502	0.0
2.03610445E7	160.36190476190475	0.0
2.03637445E7	165.42487046632124	448.0
2.03664445E7	150.77083333333334	0.0
2.03691445E7	154.32456140350877	0.0
2.03718445E7	147.42857142857142	448.0
2.0374544E7	163.65408525754884	0.0
2.0377243E7	156.13019390581718	0.0
2.0379942E7	162.93050193050192	448.0
2.0382641E7	154.23711340206185	0.0
2.038534E7	146.42361111111111	0.0
2.0388039E7	164.8679245283019	448.0
2.03907375E7	157.11295383236217	0.0
2.03934355E7	155.91121495327104	0.0
2.03961335E7	158.25242718446603	448.0
2.03988315E7	168.18875502008032	0.0
2.04015295E7	158.3565768621236	0.0
2.04042275E7	159.37333333333333	448.0
2.04069255E7	163.75102040816327	0.0
2.04096235E7	152.4765625	0.0
2.04123215E7	154.3265306122449	448.0
2.04150195E7	164.15151515151516	0.0
2.04177175E7	158.45774647887325	0.0
2.0420415E7	163.38415205461115	448.0
2.0423112E7	158.88473053892216	0.0
2.0425809E7	159.12971698113208	0.0
2.0428506E7	154.97590361445782	448.0
2.0431203E7	159.38515081206498	0.0
2.04339E7	158.76095617529882	0.0
2.04352845E7	219.42857142857142	448.0
2.0436633E7	163.72803347280336	0.0
2.0439294E7	161.36040609137055	0.0
2.0441991E7	162.36904761904762	448.0
2.04446875E7	159.784	0.0
2.04473835E7	157.66187050359713	0.0
2.04500795E7	160.12301587301587	448.0
2.04527755E7	149.26415094339623	0.0
2.04554715E7	163.14646464646464	0.0
2.04581675E7	160.929889298893	448.0
2.0460863E7	158.53945666235447	0.0
2.0463558E7	156.81198910081744	0.0
2.0466253E7	161.56992084432719	448.0
2.0468948E7	149.9746835443038	0.0
2.0471643E7	165.36206896551724	0.0
2.0474338E7	160.9758064516129	448.0
2.04770325E7	160.61214953271028	0.0
2.04797265E7	154.4512338425382	0.0
2.04824205E7	152.5320910973085	448.0
2.04851145E7	156.4187643020595	0.0
2.04878085E7	159.67069486404833	0.0
2.04905025E7	161.4060606060606	448.0
2.04931965E7	150.9462915601023	0.0
2.04958905E7	168.0	0.0
2.04985845E7	155.6219512195122	448.0
2.0501278E7	157.03170731707317	0.0
2.0503971E7	152.85813148788927	0.0
2.0506664E7	159.98565400843881	448.0
2.0509357E7	158.37777777777777	0.0
2.051205E7	164.944099378882	0.0
2.0514743E7	164.19266055045873	448.0
2.0517436E7	151.77586206896552	0.0
2.05201285E7	165.1551219512195	0.0
2.05228205E7	157.92008639308855	448.0
2.05255125E7	164.017316017316	0.0
2.05282045E7	157.30434782608697	0.0
2.05308965E7	158.7719298245614	448.0
2.0533588E7	139.39743589743588	0.0
2.0536279E7	161.09894596904377	0.0
2.053897E7	160.04182509505702	448.0
2.0541661E7	149.56006006006007	0.0
2.0544352E7	162.73888888888888	0.0
2.0547043E7	160.27602523659306	448.0
2.0549734E7	161.9125364431487	0.0
2.0552425E7	160.63120567375887	0.0
2.0555116E7	137.22222222222223	448.0
2.0557807E7	158.0183486238532	0.0
2.05604975E7	157.46966240875912	0.0
2.05631875E7	175.10256410256412	448.0
2.05658775E7	159.9547619047619	0.0
2.05685675E7	152.81666666666666	0.0
2.0571257E7	158.7032690695725	448.0
2.0573946E7	156.84615384615384	0.0
2.05766345E7	158.47364102564103	0.0
2.05793225E7	162.52668089647813	448.0
2.05820105E7	159.72459016393444	0.0
2.0584698E7	161.5457025920873	0.0
2.0587385E7	160.33874239350914	448.0
2.0590072E7	160.72380952380954	0.0
2.0592759E7	156.64615384615385	0.0
2.0595446E7	167.0	448.0
2.05981325E7	158.78280542986425	0.0
2.06008185E7	156.05726872246697	0.0
2.06035045E7	164.46666666666667	448.0
2.06061905E7	150.04854368932038	0.0
2.0608876E7	161.6007371007371	0.0
2.0611561E7	162.30115273775215	448.0
2.0614246E7	150.81045751633988	0.0
2.0616931E7	158.6076923076923	0.0
2.0619616E7	163.3302752293578	448.0
2.06218795E7	156.84745762711864	0.0
2.0623222E7	155.1818181818182	0.0
2.06249855E7	161.1932059447983	448.0
2.06276695E7	161.18290258449304	0.0
2.06303535E7	161.18145161290323	0.0
2.06330375E7	155.3362831858407	448.0
2.0635721E7	157.54744525547446	0.0
2.0638404E7	165.05109489051094	0.0
2.0641087E7	156.0732177263969	448.0
2.064377E7	163.7871287128713	0.0
2.0646453E7	165.18716577540107	0.0
2.06491355E7	159.32587064676616	448.0
2.06518175E7	161.6122448979592	0.0
2.06544995E7	149.1788617886179	0.0
2.0657181E7	161.38395485770363	448.0
2.0659862E7	160.8853591160221	0.0
2.0662543E7	161.10891812865498	0.0
2.0665224E7	154.47160068846816	448.0
2.0667905E7	153.8780487804878	0.0
2.0670586E7	156.17916666666667	0.0
2.0673267E7	159.5284090909091	448.0
2.0675948E7	153.05732484076432	0.0
2.0678629E7	168.55151515151516	0.0
2.068131E7	146.85714285714286	448.0
2.0683991E7	154.12222222222223	0.0
2.06866715E7	159.56975505857295	0.0
2.06893515E7	154.17857142857142	448.0
2.06920315E7	150.58333333333334	0.0
2.06947115E7	149.7536231884058	0.0
2.06973915E7	153.78472222222223	448.0
2.07000715E7	157.74603174603175	0.0
2.0702751E7	158.07692307692307	0.0
2.070543E7	159.02298850574712	448.0
2.0708109E7	159.756993006993	0.0
2.0710788E7	157.59600997506234	0.0
2.0713467E7	149.10576923076923	448.0
2.0716146E7	166.76966292134833	0.0
2.07188245E7	152.8109965635739	0.0
2.07215025E7	166.5211267605634	448.0
2.07241805E7	156.936	0.0
2.07268585E7	157.54121306376362	0.0
2.07295365E7	151.33918128654972	448.0
2.07322145E7	151.4318181818182	0.0
2.0734892E7	157.98282828282828	0.0
2.0737569E7	154.71074380165288	448.0
2.0740246E7	156.8988764044944	0.0
2.0742923E7	162.72413793103448	0.0
2.07455995E7	163.06648575305292	448.0
2.07482755E7	159.78178178178177	0.0
2.07509515E7	160.12431693989072	0.0
2.07536275E7	163.0151515151515	448.0
2.07563035E7	154.7403846153846	0.0
2.07589795E7	159.7704918032787	0.0
2.07616555E7	181.66666666666666	448.0
2.0764331E7	153.67994505494505	0.0
2.0767006E7	162.3742802303263	0.0
2.0769681E7	176.12307692307692	448.0
2.0772356E7	157.7027027027027	0.0
2.07750305E7	158.6784140969163	0.0
2.07777045E7	152.75226586102718	448.0
2.07803785E7	160.44475920679886	0.0
2.07830525E7	153.28571428571428	0.0
2.07857265E7	137.0344827586207	448.0
2.07884E7	162.1572822180387	0.0
2.0791073E7	159.92307692307693	0.0
2.0793746E7	157.3657917019475	448.0
2.0796419E7	161.32105263157894	0.0
2.0799092E7	155.4319526627219	0.0
2.08017645E7	154.22756410256412	448.0
2.08044365E7	156.10344827586206	0.0
2.08071085E7	155.85185185185185	0.0
2.08093625E7	153.79005524861878	448.0
2.08106985E7	153.5742574257426	0.0
2.0812452E7	155.5886699507389	0.0
2.0815123E7	151.67444574095683	448.0
2.0817794E7	153.37673130193906	0.0
2.0820465E7	155.03555555555556	0.0
2.0823136E7	170.36507936507937	448.0
2.0825807E7	59.0	0.0
2.08284775E7	160.0876168224299	0.0
2.08311475E7	160.94357976653697	448.0
2.08338175E7	146.74452554744525	0.0
2.08364875E7	161.6095238095238	0.0
2.08391575E7	158.24748490945674	448.0
2.08418275E7	167.19387755102042	0.0
2.0844497E7	152.5341812400636	0.0
2.0847166E7	154.475	448.0
2.0849835E7	156.5131964809384	0.0
2.0852504E7	156.58348623853212	0.0
2.0855173E7	166.20689655172413	448.0
2.0857842E7	174.87272727272727	0.0
2.08605105E7	161.51396648044692	0.0
2.08631785E7	159.38805970149255	448.0
2.08658465E7	155.38983050847457	0.0
2.0868514E7	157.90316573556797	0.0
2.0871181E7	161.28173374613004	448.0
2.0873848E7	159.8626062322946	0.0
2.0876515E7	154.5632183908046	0.0
2.0879182E7	160.19225806451612	448.0
2.0881849E7	162.82191780821918	0.0
2.08845155E7	155.5471847739889	0.0
2.08871815E7	159.33424657534246	448.0
2.08898475E7	141.61016949152543	0.0
2.08925135E7	156.83076923076922	0.0
2.0895179E7	154.3050505050505	448.0
2.08978435E7	155.89739130434782	0.0
2.09005075E7	154.27692307692308	0.0
2.09031715E7	160.29102167182663	448.0
2.09058355E7	160.4271186440678	0.0
2.09084995E7	157.35906040268458	0.0
2.09111635E7	156.36283185840708	448.0
2.09138275E7	166.66666666666666	0.0
2.09164915E7	150.66666666666666	0.0
2.09191555E7	160.64948453608247	448.0
2.0921819E7	158.72878311629995	0.0
2.0924482E7	162.3958691910499	0.0
2.0927145E7	165.25925925925927	448.0
2.0929808E7	151.0060606060606	0.0
2.0932471E7	158.9517543859649	0.0
2.09351335E7	147.0909090909091	448.0
2.09377955E7	160.15168539325842	0.0
2.09404575E7	156.01724137931035	0.0
2.0943119E7	153.37761377613776	448.0
2.094578E7	157.47562296858072	0.0
2.0948441E7	152.67268041237114	0.0
2.0951102E7	157.95238095238096	448.0
2.0953763E7	165.81967213114754	0.0
2.0956424E7	161.10629921259843	0.0
2.0959085E7	143.9344262295082	448.0
2.0961746E7	148.75238095238095	0.0
2.0964407E7	160.01818181818183	0.0
2.0967068E7	155.7398843930636	448.0
2.0969729E7	158.6771653543307	0.0
2.097239E7	150.26315789473685	0.0
2.0975051E7	158.71612903225807	448.0
2.0977712E7	160.63057324840764	0.0
2.09803725E7	158.7094792276185	0.0
2.09830325E7	158.33991228070175	448.0
2.09856925E7	161.9983948635634	0.0
2.09883525E7	161.54451345755695	0.0
2.09910125E7	149.01960784313727	448.0
2.09936725E7	154.12121212121212	0.0
2.09963325E7	162.81699346405227	0.0
2.09977115E7	123.75	448.0
2.09990415E7	172.42168674698794	0.0
2.1001652E7	153.69162995594715	0.0
2.1004311E7	158.13653136531366	448.0
2.100697E7	159.34677419354838	0.0
2.1009629E7	166.26241134751774	0.0
2.10122875E7	152.40919540229885	448.0
2.10149455E7	155.71779141104295	0.0
2.10176035E7	157.31901840490798	0.0
2.10202615E7	161.09444444444443	448.0
2.10229195E7	151.77966101694915	0.0
2.10255775E7	158.05714285714285	0.0
2.1028235E7	154.56474820143885	448.0
2.1030892E7	161.91447368421052	0.0
2.1033549E7	168.51963746223564	0.0
2.1036206E7	152.54782608695652	448.0
2.1038863E7	160.94871794871796	0.0
2.104152E7	154.8640776699029	0.0
2.1044177E7	159.75	448.0
2.10468335E7	157.98574144486693	0.0
2.10494895E7	158.87391774891776	0.0
2.10521455E7	151.37881873727088	448.0
2.10548015E7	155.30541871921181	0.0
2.10574575E7	149.02868852459017	0.0
2.10601135E7	153.8780487804878	448.0
2.1062769E7	158.3804780876494	0.0
2.1065424E7	160.80725623582765	0.0
2.1068079E7	159.38277511961724	448.0
2.1070734E7	159.40625	0.0
2.1073389E7	153.40860215053763	0.0
2.10760435E7	155.68115942028984	448.0
2.10786975E7	156.70687022900762	0.0
2.10813515E7	160.8048780487805	0.0
2.10840055E7	165.73469387755102	448.0
2.10866595E7	152.94897959183675	0.0
2.10893135E7	152.74647887323943	0.0
2.10919675E7	153.49056603773585	448.0
2.1094621E7	156.34479865771812	0.0
2.1097274E7	163.67597004765148	0.0
2.1099927E7	156.57177033492823	448.0
2.110258E7	164.74257425742573	0.0
2.11052325E7	154.31908621960207	0.0
2.11078845E7	160.94887348353552	448.0
2.11105365E7	162.0	0.0
2.11131885E7	153.80968858131487	0.0
2.11158405E7	160.11976047904193	448.0
2.11184925E7	154.1776649746193	0.0
2.11211445E7	160.02153846153846	0.0
2.1123796E7	154.86123309327243	448.0
2.1126447E7	161.1676217765043	0.0
2.1129098E7	162.33451957295372	0.0
2.11317485E7	158.7041420118343	448.0
2.11343985E7	146.8988326848249	0.0
2.11370485E7	161.17105263157896	0.0
2.1139698E7	152.31645569620252	448.0
2.1142347E7	159.8049645390071	0.0
2.1144996E7	160.9976580796253	0.0
2.1147645E7	146.82334384858044	448.0
2.1150294E7	159.21969696969697	0.0
2.1152943E7	165.60956175298804	0.0
2.1155592E7	163.18064516129033	448.0
2.1158241E7	157.41919191919192	0.0
2.116089E7	161.44262295081967	0.0
2.1163539E7	156.6024096385542	448.0
2.11661875E7	151.16923076923078	0.0
2.11688355E7	154.88216560509554	0.0
2.11714835E7	158.67336683417085	448.0
2.11741315E7	155.03061224489795	0.0
2.11767795E7	164.98125	0.0
2.1179427E7	160.86374407582937	448.0
2.1182074E7	157.42018072289156	0.0
2.1184319E7	164.6082089552239	0.0
2.11856425E7	154.85652173913044	448.0
2.1187368E7	151.92957746478874	0.0
2.1190015E7	158.2420634920635	0.0
2.1192662E7	170.60824742268042	448.0
2.1195309E7	154.9777777777778	0.0
2.1197956E7	164.8421052631579	0.0
2.12006025E7	152.424	448.0
2.12032485E7	155.90769230769232	0.0
2.12058945E7	154.69402985074626	0.0
2.12085405E7	153.3372093023256	448.0
2.12111865E7	160.50574712643677	0.0
2.12138325E7	160.568	0.0
2.12164785E7	154.7378640776699	448.0
2.12191245E7	152.5390625	0.0
2.122177E7	161.79110146500273	0.0
2.1224415E7	167.51298701298703	448.0
2.122706E7	157.10485933503836	0.0
2.1229705E7	153.45303867403314	0.0
2.123235E7	151.44700460829492	448.0
2.1234995E7	156.82285714285715	0.0
2.12376395E7	163.70932358318097	0.0
2.12402835E7	157.07298136645963	448.0
2.12429275E7	148.22505307855627	0.0
2.12455715E7	167.69158878504672	0.0
2.12482155E7	151.67567567567568	448.0
2.12508595E7	156.5076923076923	0.0
2.1253503E7	159.08928571428572	0.0
2.1256146E7	152.8090909090909	448.0
2.12587885E7	156.0285633484163	0.0
2.12614305E7	148.34883720930233	0.0
2.12640725E7	156.1	448.0
2.12667145E7	150.53941908713693	0.0
2.12693565E7	158.27748691099475	0.0
2.12719985E7	159.04807692307693	448.0
2.12746405E7	174.31428571428572	0.0
2.1277282E7	154.89583333333334	0.0
2.1279923E7	159.68309859154928	448.0
2.1282564E7	159.57566462167688	0.0
2.1285205E7	150.5025641025641	0.0
2.1287846E7	162.8728323699422	448.0
2.1290487E7	168.82608695652175	0.0
2.1293128E7	165.61433447098977	0.0
2.1295769E7	152.92	448.0
2.12984095E7	155.91390728476821	0.0
2.13010495E7	158.44408945686902	0.0
2.13036895E7	157.2513966480447	448.0
2.13063295E7	166.954128440367	0.0
2.1308969E7	157.4034021871203	0.0
2.1311608E7	159.25909592061743	448.0
2.1314247E7	157.00436681222706	0.0
2.1316886E7	167.25	0.0
2.1319525E7	142.30769230769232	448.0
2.1322164E7	146.36363636363637	0.0
2.13248025E7	132.78947368421052	0.0
2.13274405E7	160.10526315789474	448.0
2.1330078E7	157.90611028315945	0.0
2.1332715E7	156.20245398773005	0.0
2.1335352E7	155.07635467980296	448.0
2.1337989E7	160.27857142857144	0.0
2.1340626E7	150.46	0.0
2.1343263E7	156.12332112332112	448.0
2.13459E7	146.875	0.0
2.1348537E7	152.48376623376623	0.0
2.1351174E7	161.23076923076923	448.0
2.13538105E7	162.65014577259475	0.0
2.13564465E7	162.02586206896552	0.0
2.13590825E7	155.99649122807017	448.0
2.13617185E7	159.86036036036037	0.0
2.13643545E7	156.1391304347826	0.0
2.136699E7	166.94240837696336	448.0
2.1369625E7	154.07438016528926	0.0
2.13718315E7	172.87434554973822	0.0
2.1373149E7	160.03626943005182	448.0
2.1374895E7	156.08152173913044	0.0
2.137753E7	159.65915492957745	0.0
2.1380165E7	166.60323886639677	448.0
2.13828E7	155.61111111111111	0.0
2.1385435E7	161.95744680851064	0.0
2.138807E7	160.44791666666666	448.0
2.13907045E7	154.26970033296337	0.0
2.13933385E7	158.0	0.0
2.1395972E7	162.2135922330097	448.0
2.1398605E7	160.7293354943274	0.0
2.1401238E7	164.59536082474227	0.0
2.1403871E7	158.36190476190475	448.0
2.1406504E7	145.26451612903224	0.0
2.1409137E7	158.55102040816325	0.0
2.141177E7	151.64028776978418	448.0
2.1414403E7	178.8	0.0
2.14170355E7	159.8682328907048	0.0
2.14196675E7	163.1658615136876	448.0
2.14222995E7	161.420523138833	0.0
2.14249315E7	155.06474820143885	0.0
2.14275635E7	160.84722222222223	448.0
2.14301955E7	160.19718309859155	0.0
2.1432827E7	157.0719246031746	0.0
2.1435458E7	151.37640449438203	448.0
2.1438089E7	175.37894736842105	0.0
2.144072E7	155.13333333333333	0.0
2.14433505E7	158.37789661319073	448.0
2.14459805E7	155.33132530120483	0.0
2.14486105E7	163.74291497975707	0.0
2.14512405E7	147.1443298969072	448.0
2.14538705E7	161.50511945392492	0.0
2.14565005E7	165.49407114624506	0.0
2.14591305E7	168.104	448.0
2.146176E7	157.61904761904762	0.0
2.1464389E7	157.63667820069205	0.0
2.1467018E7	155.78927203065135	448.0
2.1469647E7	164.00369003690037	0.0
2.1472276E7	154.90298507462686	0.0
2.14749045E7	160.7931818181818	448.0
2.14775325E7	160.75572519083968	0.0
2.14801605E7	149.6255707762557	0.0
2.14827885E7	163.21608040201005	448.0
2.14854165E7	148.981981981982	0.0
2.1488044E7	161.28315201411348	0.0
2.1490671E7	158.57324579400904	448.0
2.1493298E7	158.68115942028984	0.0
2.1495925E7	155.4486301369863	0.0
2.1498552E7	168.15714285714284	448.0
2.1501179E7	162.359477124183	0.0
2.1503806E7	159.44094488188978	0.0
2.15064325E7	160.83247716894977	448.0
2.15090585E7	159.76367961934972	0.0
2.15116845E7	155.89097303634233	0.0
2.15143105E7	0.0	448.0
2.15169365E7	156.83257918552036	0.0
2.15195625E7	151.93023255813952	0.0
2.15221885E7	168.12698412698413	448.0
2.1524814E7	159.1291108404385	0.0
2.1527439E7	159.20597014925374	0.0
2.1530064E7	163.0735785953177	448.0
2.1532689E7	165.29674796747966	0.0
2.1535314E7	154.06637168141592	0.0
2.15379385E7	151.67069030554507	448.0
2.15405625E7	151.46129032258065	0.0
2.15431865E7	158.21428571428572	0.0
2.15458105E7	162.59	448.0
2.1548434E7	129.23012552301256	0.0
2.1551057E7	142.25307125307125	0.0
2.155368E7	142.5036496350365	448.0
2.1556303E7	155.2980132450331	0.0
2.15589075E7	158.90076335877862	0.0
2.15602185E7	0.0	448.0
2.15615475E7	162.18849840255592	0.0
2.15641695E7	158.33168316831683	0.0
2.15667915E7	158.6983758700696	448.0
2.15694135E7	158.80124223602485	0.0
2.15720355E7	151.79329608938548	0.0
2.15746575E7	155.95	448.0
2.15772795E7	146.84722222222223	0.0
2.1579901E7	164.814121037464	0.0
2.1582522E7	158.58490566037736	448.0
2.1585143E7	161.38202247191012	0.0
2.1587764E7	160.28912466843502	0.0
2.1590385E7	168.24545454545455	448.0
2.1593006E7	157.11699164345404	0.0
2.1595627E7	159.26666666666668	0.0
2.15982475E7	151.86274509803923	448.0
2.16008675E7	159.1443298969072	0.0
2.16034875E7	150.36601307189542	0.0
2.16061075E7	154.17171717171718	448.0
2.16087275E7	163.47619047619048	0.0
2.16113475E7	166.0	0.0
2.1613967E7	158.91456029489206	448.0
2.1616586E7	161.6320564516129	0.0
2.1619205E7	155.94722222222222	0.0
2.1621824E7	158.9752808988764	448.0
2.1624443E7	162.10476190476192	0.0
2.1627062E7	161.7391304347826	0.0
2.1629681E7	161.24822695035462	448.0
2.16323E7	150.91836734693877	0.0
2.1634919E7	154.08080808080808	0.0
2.16375375E7	162.5609756097561	448.0
2.16401555E7	160.33701657458565	0.0
2.16427735E7	157.22962962962964	0.0
2.16453915E7	158.87061403508773	448.0
2.16480095E7	160.7037037037037	0.0
2.16506275E7	157.3361344537815	0.0
2.1653245E7	155.09198423127464	448.0
2.1655862E7	159.6102062975027	0.0
2.1658479E7	166.72549019607843	0.0
2.1661096E7	155.82962962962964	448.0
2.16637125E7	151.0034129692833	0.0
2.16663285E7	163.9	0.0
2.1668944E7	164.3223819301848	448.0
2.1671559E7	156.0832408435072	0.0
2.1674174E7	156.81088082901553	0.0
2.1676789E7	161.45348837209303	448.0
2.1679404E7	160.73851590106008	0.0
2.1682019E7	0.0	0.0
2.1684634E7	160.6206896551724	448.0
2.1687249E7	164.60902255639098	0.0
2.16898635E7	155.32004904966277	0.0
2.16924775E7	151.82991202346042	448.0
2.16950915E7	160.26666666666668	0.0
2.16977055E7	163.1179245283019	0.0
2.17003195E7	156.76388888888889	448.0
2.1702933E7	161.01030927835052	0.0
2.1705546E7	149.31058823529412	0.0
2.1708159E7	154.0591259640103	448.0
2.1710772E7	150.59649122807016	0.0
2.1713385E7	157.69230769230768	0.0
2.1715998E7	150.74528301886792	448.0
2.1718611E7	162.79381443298968	0.0
2.17212235E7	153.18238557558945	0.0
2.17238355E7	159.36187845303868	448.0
2.17264475E7	160.91616766467067	0.0
2.17290595E7	161.62145110410094	0.0
2.17316715E7	158.8956228956229	448.0
2.17342835E7	171.11875	0.0
2.17368955E7	156.21167883211677	0.0
2.17395075E7	153.0	448.0
2.17421195E7	163.6751269035533	0.0
2.17447315E7	161.5457627118644	0.0
2.1746859E7	160.49382716049382	448.0
2.1748165E7	161.57142857142858	0.0
2.17499555E7	153.93023255813952	0.0
2.17525675E7	156.27777777777777	448.0
2.17551795E7	165.44776119402985	0.0
2.1757791E7	156.24894608386953	0.0
2.1760402E7	160.376122754491	448.0
2.1763013E7	148.010593220339	0.0
2.1765624E7	156.3619344773791	0.0
2.1768235E7	160.92446043165467	448.0
2.1770846E7	155.63636363636363	0.0
2.17734565E7	154.54285714285714	0.0
2.17760665E7	156.4792703150912	448.0
2.17786765E7	160.7197898423818	0.0
2.17812865E7	158.29454545454544	0.0
2.17838965E7	158.133526850508	448.0
2.1786506E7	161.54982817869416	0.0
2.1789115E7	163.36363636363637	0.0
2.1791724E7	149.62275449101796	448.0
2.1794333E7	160.25566343042073	0.0
2.1796942E7	151.65591397849462	0.0
2.1799551E7	156.91489361702128	448.0
2.18021595E7	164.0455034037979	0.0
2.18047675E7	148.58308157099697	0.0
2.18073755E7	158.5686274509804	448.0
2.18099835E7	159.06687898089172	0.0
2.18125915E7	155.4320652173913	0.0
2.18151995E7	160.4181818181818	448.0
2.18178075E7	160.2920634920635	0.0
2.18204155E7	150.7828947368421	0.0
2.18230235E7	171.9262295081967	448.0
2.18256315E7	157.8578947368421	0.0
2.1828239E7	153.72325249643367	0.0
2.1830846E7	161.1098901098901	448.0
2.1833453E7	163.58201058201058	0.0
2.183606E7	160.16822429906543	0.0
2.1838667E7	166.6086956521739	448.0
2.1841274E7	172.38028169014083	0.0
2.1843881E7	165.3932584269663	0.0
2.18464875E7	164.4974173553719	448.0
2.18490935E7	152.87156775907883	0.0
2.18516995E7	161.894848645778	0.0
2.18543055E7	152.09781287970839	448.0
2.18569115E7	153.24738675958187	0.0
2.18595175E7	156.3046511627907	0.0
2.18621235E7	155.32894736842104	448.0
2.1864729E7	177.29285457809695	0.0
2.1867334E7	160.18621096051857	0.0
2.1869939E7	156.9187935034803	448.0
2.1872544E7	158.6006904487917	0.0
2.1875149E7	157.25519287833828	0.0
2.1877754E7	156.82758620689654	448.0
2.1880359E7	154.68253968253967	0.0
2.18829635E7	159.41095890410958	0.0
2.18855675E7	164.0676923076923	448.0
2.18881715E7	151.84363636363636	0.0
2.18907755E7	160.1203007518797	0.0
2.18933795E7	157.04594594594596	448.0
2.18959835E7	151.249343832021	0.0
2.18985875E7	155.23026315789474	0.0
2.19011915E7	150.1443298969072	448.0
2.1903795E7	162.78318727685817	0.0
2.1906398E7	153.06036446469247	0.0
2.1909001E7	157.08356089568542	448.0
2.1911604E7	165.263687150838	0.0
2.1914207E7	162.53667054714785	0.0
2.191681E7	167.3184713375796	448.0
2.1919413E7	155.64015904572565	0.0
2.1922016E7	153.61797752808988	0.0
2.1924619E7	157.18446601941747	448.0
2.19272215E7	161.65346534653466	0.0
2.19298235E7	153.36065573770492	0.0
2.19324255E7	156.8904109589041	448.0
2.19344435E7	162.8876651982379	0.0
2.1935744E7	162.73333333333332	0.0
2.1937628E7	171.43362831858408	448.0
2.1940229E7	152.94303797468353	0.0
2.19428295E7	161.57436318816764	0.0
2.19454295E7	154.58117890382627	448.0
2.19480295E7	151.68582375478928	0.0
2.19506295E7	162.13986013986013	0.0
2.19532295E7	157.9153354632588	448.0
2.19558295E7	119.2	0.0
2.19584295E7	160.29850746268656	0.0
2.1961029E7	159.10861423220973	448.0
2.1963628E7	153.25625	0.0
2.1966227E7	156.38064516129032	0.0
2.19688255E7	150.88785046728972	448.0
2.19714235E7	159.44507269789983	0.0
2.19740215E7	153.8385093167702	0.0
2.19766195E7	155.4232558139535	448.0
2.19792175E7	160.4795918367347	0.0
2.19818155E7	158.48101265822785	0.0
2.19844135E7	160.04444444444445	448.0
2.1987011E7	158.67389491242702	0.0
2.1989608E7	159.3810408921933	0.0
2.19922045E7	163.28860294117646	448.0
2.19948005E7	159.13663663663664	0.0
2.19973965E7	159.92348754448398	0.0
2.19999925E7	158.3906432748538	448.0
2.20025885E7	166.625786163522	0.0
2.20051845E7	154.6678281068525	0.0
2.20077805E7	154.21967213114755	448.0
2.20103765E7	154.42733188720175	0.0
2.20129725E7	159.89592760180994	0.0
2.20155685E7	163.0532544378698	448.0
2.20181645E7	157.6	0.0
2.202076E7	151.30805316653635	0.0
2.2023355E7	161.10635359116023	448.0
2.202595E7	171.71875	0.0
2.2028545E7	153.43820224719101	0.0
2.203114E7	149.60526315789474	448.0
2.2033735E7	0.0	0.0
2.20363295E7	154.8493557978196	0.0
2.20389235E7	151.7906976744186	448.0
2.20415175E7	161.68324607329842	0.0
2.20441115E7	152.47131147540983	0.0
2.20467055E7	159.07666666666665	448.0
2.20492995E7	156.8828125	0.0
2.20518935E7	151.73793103448276	0.0
2.20544875E7	158.66666666666666	448.0
2.20570815E7	158.17153284671534	0.0
2.20596755E7	157.9298245614035	0.0
2.20622695E7	156.69230769230768	448.0
2.20648635E7	170.76436781609195	0.0
2.2067457E7	156.96923076923076	0.0
2.207005E7	167.83428571428573	448.0
2.2072643E7	159.7601809954751	0.0
2.2075236E7	152.3972602739726	0.0
2.2077829E7	156.83394833948338	448.0
2.2080422E7	151.45871559633028	0.0
2.20830145E7	157.6986301369863	0.0
2.20856065E7	151.58018867924528	448.0
2.20881985E7	160.10858585858585	0.0
